name;base;cara;desc
Alphabet secret;false;Int;
Baratin;false;WP;
Braconnage;false;Ag;
Canotage;true;S;
Charisme;true;Fel;
Commandement;true;Fel;
Commérage;true;Fel;
Conduite d'attelage;true;S;
Connaissances académique;false;Int;
Connaissances générales;false;Int;
Crochetage;false;Fel;
Déplacement silencieux;true;Ag;
Dissimulation;true;Ag;
Dressage;true;Fel;
Emprise sur les animaux;true;Fel;
Équitation;true;Ag;
Escalade;true;S;
Escamotage;false;Ag;
Esquive;false;Ag;
Évaluation;true;Int;
Expression artistique;false;Fel;
Filature;false;Ag;
Focalisation;false;WP;
Fouille;true;Int;
Hypnotisme;false;WP;
Intimidation;true;S;
Jeu;true;Int;
Langage mystique;false;Int;
Langage secret;false;Int;
Langue;false;Int;
Lecture sur les lèvres;false;Int;
Lire/écrire;false;Int;
Marchandage;true;Fel;
Métier;false;;
Natation;true;S;
Navigation;false;Ag;
Orientation;false;Int;
Perception;true;Int;
Pistage;false;Int;
Préparation de poisons;false;Int;
Résistance à l'alcool;true;T;
Sens de la magie;false;WP;
Soins;false;Int;
Soins des Animaux;true;Int;
Survie;true;Int;
Torture;false;Fel;
Ventriloquie;false;Fel;
